ID,Usuário,Tweet,Seguidores,Polaridade,Subjetividade,Sentimento 
1014268096583012354,giiobarcellos,@Vicc_india A minha felicidade hoje só vai depender do Inter,869,0.35,0.6,Positivo
1203898058397962241,lblx7,"@dparis77 Eu sempre vou estar do seu lado, saiba que você vai poder contar comigo comigo sempre. E obrigado por me… https://t.co/3P5JSFrefr",787,0.2,0.2,Positivo
1189004976338722816,bsuckerbug,Feliz aniversário rainha!  #HappyBirthdayKatyPerry https://t.co/3GZm8Yx7KY,636,1.0,1.0,Positivo
973268395348111360,suhtky,Eu agradeço o yuta por tudo ele deixou o futebol pra ser cantor e hj ele é a inspiração  de milhares de pessoas ele… https://t.co/305FiKDvoK,2112,0.0,0.0,Neutro
1228112333920141319,_claudinhaqm,N sabia que era possível ficar tão feliz com uma mensagem,32,0.4,1.0,Positivo
1198240719779049472,savrescorsone,@shesavre feliz seu dia bb 💕,1187,0.8,1.0,Positivo
1119585144963239936,PingoG09,"@sorsdad Certamente que seu legado o preparou à vida, amito Sors! Agora vale tua busca pela felicidade plena, e espero que a alcance,,",1491,0.4044642857142857,0.35535714285714287,Positivo
1215157104526397441,alnmtt,to vendo gnt desde de manhã e to irritada com esse pessoal feliz kk,103,0.15000000000000002,1.0,Positivo
550032333,Sihdney,Novembro de 2020 e o grupo disney continua com essa bosta de transmissão de futebol via home office,51562,-0.2,0.8,Negativo
59796664,aemeesseneto,@JamillyLins7 Tarde alegre e feliz!,6676,1.0,1.0,Positivo
887082668889960448,Wicnifox,"@Gabrielaagreira Só pq n tá nos teus padrões n significa q n seja normal, pra mim n é normal uma pessoa criticar o… https://t.co/vGD1VWvqaA",806,-0.07916666666666666,0.6625,Negativo
859233865721950210,bangtanbiebsj,"@marluciabaptist @raissabarbosar estou na mesma que vc, qualquer uma das duas que ganhar eu vou ficar muito feliz, ambas merecem MUITO",36,0.515,0.44625,Positivo
819010562394910721,NegaoDoTwT,"se não fosse esse homem, ontem teríamos tomado a maior goleada do futebol brasileiro, sem dúvidas alguma  que time… https://t.co/CeMM2cSr2Y",139,0.0,0.0,Neutro
1199040716074356737,PerdidonoGuedes,"@Sbnraa Eu comecei a rir vendo ele engasgar, sabia q ia morrer ass ent a felicidade já veio adiantada kskskskkks",226,0.3666666666666667,0.20000000000000004,Positivo
1166441363342315525,Ldivino_ribeiro,é normal achar só a sua mão PERFEITAAAAAAA?!?!,158,0.075,0.825,Positivo
749601890183311360,ManoFrizer,esse calor não tá normal não,763,-0.075,0.6499999999999999,Negativo
2293707582,PainOfWarr,acabei de descobrir que estagiário tem direito a rescisão. Nem sabia q tava com esse dinheiro na conta KKKKKKKKK  ai a felicidade,1677,0.7,0.2,Positivo
2614157149,vinhoruim,eu sou feliz https://t.co/aOo9pors5A,316,0.8,1.0,Positivo
146932733,euquaseCAIO,"Feliz dia do ""não me morde não sio"" https://t.co/S485cNJhev",3588,0.8,1.0,Positivo
1005958853165551619,Sep_Porksccp16,"Caramba, esse Cléber Machado narra bem, principalmente futebol.",4123,0.0,1.0,Neutro
1101845030610915328,jaempinkk,"Feliz aniversário meu anjo! Muito obrigada por ser essa pessoa maravilhosa e fazer o seu melhor, espero q vc consig… https://t.co/JMr3Pwcv6x",347,0.64,0.6,Positivo
935247187952459778,TikoReal,A @iBlogueirinha super feliz no #passaourepassa kkkkkkkkkkkkkkkk eu tô amando https://t.co/i8blokuw2s,3094,0.5777777777777778,0.8722222222222221,Positivo
3567842417,purfect1ons,@pimpon_12 feliz diaaaaa,510,0.8,1.0,Positivo
1063101526888103938,sxrohnta,gente eu nao consigo dar retweet normal e agora 😭😭😭😭 https://t.co/q7vq3Cp57b,210,0.15,0.6499999999999999,Positivo
922671506177609734,BrunnSouy,"Hoje é niver de uma das melhores artistas do mundo, que tem um legado e tanto na indústria. Uma das melhores vozes… https://t.co/dmw24EFqs7",175,1.0,0.3,Positivo
917047846834188292,Maycabraall,"Eu não sei oq esse povo ganha de vdd, a felicidade alheia incomoda viu, povo invejoso! https://t.co/KMah7skyla",749,0.875,0.2,Positivo
965004638486441985,scarletflwers,"@maxmaIfoy feliz aniversárioo anjo, tudo de bom pra vc ❤❤",9111,0.9,0.65,Positivo
1009153494509551616,GFigueiredo29,Incrível como jogar meu futebol de domingo acalma minha mente... Combustível da semana,87,0.6000000000000001,0.9,Positivo
1174363442033123330,lirouthay,mds que inferno sonhei que tava grávida ai tava mó feliz pq o theozinho vinha e acordei em choque,36,0.5666666666666667,0.75,Positivo
905082151632285697,dell_andrade,Felicidade é viver.  Agora. Não amanhã. Agora. ⭐ em Praça Batista Campos. https://t.co/Gq3e32WFlm,417,0.7,0.2,Positivo
1121903168181415942,YsaribeiroGmai1,"Acorda com um texto desses. Realmente é sem condições, eu sou a mulher mais feliz desse mundo. por ter um homem tão… https://t.co/sVxBbJj8j4",345,0.1,0.35,Positivo
1320372058388312065,guizkstan,"criei conta aqui pra dar risada e ser feliz, se fosse pra chorar eu ia olhar quanto de dinheiro eu tenho",1,0.43333333333333335,0.43333333333333335,Positivo
1065945042613923842,julia_rosax,meu riso é tao feliz contigo,557,0.55,0.55,Positivo
752995509191708672,ei_nathann,"Muito feliz por tudo que está acontecendo e tudo que estou conquistando, tudo surreal demais, serei eternamente gra… https://t.co/IuT0n94X7k",88,0.625,1.0,Positivo
925863158048280576,katsyukki,odeio ser timido odeio ficar ansioso odeio ter passado por coisas a fazem eu ter medo de socializar pessoalmente od… https://t.co/nFSnbmGDur,2084,-0.5357142857142858,0.7714285714285715,Negativo
3328058917,deathsamba,@senorstrong A vida em geral? Normal.. agora o verão acabou ta bem melhor pra sobreviver.,311,0.2333333333333333,0.5499999999999999,Positivo
1078348931585753089,Antonio81821383,Feliz aniversário à Lula. Um gigante num país com elite liliputiana. https://t.co/WOeR2bIJ9p,35,0.4,1.0,Positivo
308004657,rodrigues_rubia,"@donapaulasantos @ladygross Amores, sempre encontro essas larvas no arroz  tio  João, máximo e carreteiro. É normal? https://t.co/99m24bpGuH",86,0.15,0.6499999999999999,Positivo
1295428698276069376,HelbertSouza16,"@GiscardRichard Não tem obrigação de ser campeão, mas tem obrigação de disputar o título até o fim. Isso é Atlético… https://t.co/SZre4Aaw30",59,0.0,0.0,Neutro
1116825420073177089,SombrasVoz,"Feliz domingo e vitoriosa semana a todos que são por e pelo Bem! Paz e Luz!🙌💐🎶  ""Que o perdão seja sagrado Que a fé… https://t.co/nuOKSypejd",2744,0.725,0.7666666666666666,Positivo
1250237923221479428,silv_aaa,Se hoje estou feliz é porque você está perto de mim .. Te amo tanto é sinto que me ama também ! 🎶🤍,435,0.53125,0.6,Positivo
995842217829961728,blzfernandooo,"@clemente_rafa1 incapaz pq gatinha, normal perder hr",312,0.15,0.6499999999999999,Positivo
3348640222,adriannesbsrj,Eu to tão feliz cara pqp,3651,0.8,1.0,Positivo
1242195423562956800,euiidye,Ver a felicidade da minha mãe me trás uma emoção inexplicável,414,0.04999999999999999,0.55,Positivo
595100874,ihvaana,MEU DEUS BOULOS NÃO ERRA EM ME FAZER FELIZ https://t.co/bXiRYIJeJu,5757,0.8,1.0,Positivo
1290654950368911366,victooriacost,"@mirella97229085 ah vc é incrível amiga, mas ontem eu estava fora do normal e esqueci de tirar a foto😞",186,0.17500000000000004,0.7,Positivo
1213899456480833541,Carol_MBBX_,@dryk_97 Ele é só um bebê feliz comendo 😔😔😔❤❤❤ Olha a carinha dele quando morde😭😭😭  @OfficialMonstaX @official__wonho,1324,0.8,1.0,Positivo
804697089783513088,gabtrolesi,tô mt feliz https://t.co/GwCrUmNE8w,490,1.0,1.0,Positivo
804030810819100672,eduardaa77,"Mas se a vida te der alguém melhor que eu, e se o amor vencer todos os preconceitos, que vc seja feliz, feliz, seja felizzz, eternamenteeee",377,0.65,0.775,Positivo
318088427,egootistic,moonbyul de cabelo grande pra felicidade de lays. ela deve ter ficado muito feliz com a foto de hoje,4409,0.85,0.6,Positivo
953814370290724864,laurahteixa,Feliz aniversário frenkelh @sarahhfrenkel https://t.co/eVkvyiDpg8,121,0.8,1.0,Positivo
903571058887974912,Thechampizzy,Duas cervejinha e já tô todo feliz,267,0.8,1.0,Positivo
1319984602690322433,crfcolossal,@niamlight Fã de diva pop comentando futebol,0,0.0,0.0,Neutro
768168030056673280,Iinotheworld,ele td feliz pq elas se conheceram por causa deles eu vou me jogar eh serio,155,0.23333333333333336,0.8333333333333333,Positivo
3624899177,aliceg_ntj,"só quero que vc seja feliz, com ou sem mim",1819,0.8,1.0,Positivo
788386504724840448,batmoveI,@rebwstin FELIZ ANIVERSÁRIO TUDO DE BOM!,11712,0.8375,0.8,Positivo
1109814851042508810,Biibs11,"Blz, sonhei que ele lembrava da minha existência e eu ficava hiper feliz. Até em sonhos eu me rebaixo iha",65,0.8,1.0,Positivo
3146031154,maciel__davy,parei de jogar futebol.,187,0.0,0.0,Neutro
62047687,Andreparko,Saudade de ver o Luan jogando leve e feliz pelo Grêmio! E um dos jogos que mais se nota isso é contra o Barcelona d… https://t.co/CqKJ1xtxYU,695,0.6333333333333333,0.7333333333333334,Positivo
1257181051287490563,jikyunfav,"ele tá todo feliz, tipo ""olha esse casal está junto por nossa causa"" 💛💛",836,0.8,1.0,Positivo
2370355130,sinbwitch,@mezzoyuju feliz aniversário nenê 💜💜,3080,0.8,1.0,Positivo
449730519,pandora_isa,"Minha cocha do açaí vai acaba em 40 dias 😔😍 triste, mas tô feliz pq vou emboraaaaaaa",127,0.15000000000000002,1.0,Positivo
1096870920482897921,Oliveira_Riannn,E essa Net na fibra óptica da Conecta que tá pior doq a normal,336,-0.08333333333333333,0.4166666666666667,Negativo
1180303492742823938,boosangie,Ele já te ama muito e está feliz demais por estar conhecendo eles 🥺🤲🏻💗 @sweetieyuto https://t.co/Uuwl8HsJL1,1226,0.53,0.63,Positivo
851217983158583297,stratfsrd,justin bieber e abel tesfaye quando é que vcs dois vão me dar a felicidade em lançaram uma música e um clipe juntos? quando?,1281,0.7,0.2,Positivo
1199669737732689925,jovencampesina,@_osantoz Ai muito obrigada 💚 tô aprendendo a escrever poema/poesia mas tudo que eu faço é com o coração. Fico feli… https://t.co/Du3CgSEKQ9,144,0.2,0.2,Positivo
1255582847781535744,cottrillbhc,"@a_miminhau feliz vida, meu anjinhoo 💗💕",1504,0.8,1.0,Positivo
956972990050263040,crf__ataldalua,Ahhh hoje tem flamengo tô feliz dnv,3024,0.8,1.0,Positivo
1175258144777342977,annademoicano,velho esse é o momento mais feliz da minha vida sem meme https://t.co/4wtzqt4cTj,1327,0.1,0.2,Positivo
965223872235700224,jaehycullen,eu te amo tanto ))))): vc eh minha felicidade sabe 🙁🙁 https://t.co/LaG4l3kwH0,120,0.4666666666666666,0.3333333333333333,Positivo
1300888511336386562,FerraristaLuigi,ok tô feliz pelo p4 de novo mas o Seb merece muito mais q só p10 https://t.co/ByhBK5Uqk2,189,0.6,0.6666666666666666,Positivo
1228757605171986432,Romevaram,Feliz domingo🍇 https://t.co/fFQ3E8AJgZ,341,0.8,1.0,Positivo
1093915466966450180,clerianaaa__,"tp q tu é q sabes oq q é normal, miúda vai só ya https://t.co/gr5E7Bsf0a",579,0.15,0.6499999999999999,Positivo
79377855,shepaintedfire,"Meu deus esse guga chacra e cia não cansa de falar merda, né? todo dia uma merda diferente, inacreditável. ""sotaque neutro"".",443,-0.06071428571428572,0.705952380952381,Negativo
1046767996285399041,queenzIine,@105NY FELIZ ANIVERSÁRIO KIKI,991,0.8,1.0,Positivo
1317093925530763264,rukelegion,@imaturwjao FELIZ ANIVERSÁRIO MEU BEM 🥰🥰🥳🥳🥳,170,0.8,1.0,Positivo
951243027812626432,arisvgawa,@yut4Iuv TOP 1 DIA MAIS FELIZ DO MUNDO,646,0.65,0.75,Positivo
1314051335705309184,hypemyx3,https://t.co/coynXZPrNW só queria compartilhar o melhor note pq faz bem pra saúde ver o ni-ki tão feliz e sorridente,272,0.8333333333333334,0.6333333333333334,Positivo
1282080051794710530,yutakusuo,enfim ele é meu mundo todinho sou muito feliz por ter conhecido o nayu sério mesmo eu amo ele mais que tudo  https://t.co/8GVLDdpQOb,162,0.55,0.625,Positivo
1316449555404255237,Sandra_Speziaa,Feliz da vida por ter acordada novíssima depois de uma noite louca,57,0.11212121212121214,0.7848484848484848,Positivo
1018529612450672641,Okayladies123,"A partir de 2021 minha vida será assim  Fiquei com Deus, porém feliz https://t.co/OMctXykoYO",2306,0.8,1.0,Positivo
106564024,Jose_Rdgez,@kennylee3668 Feliz domingo!!☀️🌹😊,2698,1.0,1.0,Positivo
168673132,LangoBiondillo,Medo dessa chuva prejudicar o futebol envolvente do Diniz.,71,0.0,0.0,Neutro
147386107,luisinh093,@junindev @Jefferson7828 @Cassito_Z Inventaram que o futebol só pode ser jogado de uma forma. Que se vc não joga co… https://t.co/v2oxlgKF96,271,0.0,1.0,Neutro
1266735729956270080,Raize01301713,@SraIluminat Voz baixa num tom normal nem muito grosso nem muito fino :p,59,0.039999999999999994,0.655,Positivo
1269110869327319040,I_still_exist,"@Melzirtt KKKKKKK normal, daqui um pouco tu consegue, só jogar sozinha que tu aprende, pelo menos eu fui assim",139,-0.1125,0.5166666666666666,Negativo
2347168262,Marta04__,Ver as minhas amigas felizes deixa-me feliz,1339,0.8,1.0,Positivo
1137154061772480512,Julia_F3rreira_,Hahaha to tão feliz oh   Vtnc vai,94,0.5,0.7,Positivo
1231267384603881472,thataa_mochi,"Ele disse que ficou feliz em provocar o Jimin, esse Jin kkkkkkkkk   @BTS_twt https://t.co/8u942avB84",1174,0.8,1.0,Positivo
112804238,Brunosouza25,Não tem ninguém na @ESPNBrasil pra perceber que o @_paulo_andrade_ não está no ar?  Futebol sem narração é um novo… https://t.co/IlyXpnYdOH,509,0.0,0.0,Neutro
14515372,mih_furtado,Não acompanho a F1. Mas acompanho a carreira do Hamilton porque o acho um dos cara mais influentes do mundo hoje. E… https://t.co/1f5mpYGiZg,340,0.5,0.5,Positivo
4766839907,GuilhermeL42,Minha tl só tem mulher inalcançável e homi falando de futebol e carro,316,0.0,1.0,Neutro
899130384566415360,_Diamxnd_hs,eu amo o futebol brasileiro vei https://t.co/Q751n0WzS3,192,0.5,0.6,Positivo
1090596371550425088,Santulan5,@wiltio Feliz Domingo 🌞🇻🇪❤️,4747,0.0,0.0,Neutro
3301331261,thedreawers,@kodezuken feliz aniversário anjo muitas felicidades 🥺💖,2337,0.9,0.65,Positivo
1591083320,majutorres_,@lucigoncalvesa dinheiro na mão me deixa TÃO feliz tô tão triste,1415,0.15000000000000002,1.0,Positivo
739158400106401792,thamyressraujoo,Fico tão feliz em ver as pessoas realizando seu sonho 🥰🥰🙏🏻,483,0.575,0.825,Positivo
216876494,ferreirandreap,"Adoro discussões sobre sotaque (em qualquer língua), acho muito curioso que sempre tem gente ""em busca"" de um sotaq… https://t.co/KGORMKKx1h",201,0.185,0.8,Positivo
487810980,Caarlos_cardoso,Tirei a barba toda tô me sentindo lindo e gostoso Feliz é aquele que já beijou essa boquinha,297,0.4875,0.8333333333333334,Positivo
367812662,yutsluv,"não tenho palavras pra agradecer todos os momentos que ele fez eu me sentir a pessoa mais feliz do mundo, o sorriso… https://t.co/NO5DhPlOpR",8686,0.0,0.0,Neutro
2237091283,elkin_isaza,@ojodeaguila81 @RAMR6585 Feliz domingo,6841,0.8,1.0,Positivo
1301928845470244881,luiz_attie,"@Esp_Interativo A pergunta correta é “qual o motivo para o Atlético, aos poucos, ir voltando ao normal?”",2,-0.075,0.5499999999999999,Negativo
517849537,cosmoteacher007,"@sepsales @Palmeiras parabéns, feliz aniversário",656,0.8,1.0,Positivo
1191869590437015552,_brmelo,O tanto que tô rindo disso não é normal https://t.co/pAhE6Gvht5,86,0.0625,0.42499999999999993,Positivo
1408146386,hotndreams,@InesBrasilTV feliz aniversário aaaarwwwr,623,0.8,1.0,Positivo
75160121,DesejoDeMatar,"@alfapobre JÁ PENSOU EM SER FELIZ?  todo o mundo é, poxa",3032,0.45,1.0,Positivo
2821368357,EsporteBandRS,"Alessandro Barcellos, candidato a presidência do #Inter pela chapa ""O Inter Pode Mais"": ""Ainda não definimos (quem… https://t.co/0fittVtUTg",41775,0.0,0.0,Neutro
1290481280442744832,iludidaeidiota,pqp eu tô MT feliz,93,1.0,1.0,Positivo
1309240938972225537,SIKEDIDAS,de coração eu só queria q vc fosse feliz,362,0.8,1.0,Positivo
873300119659139072,squirreldw,"Eu só quero vê-lo feliz, é pedir muito??! 😔 #DragMeAwayFromYou #Supernatural https://t.co/ELqZBmIdwA",8003,0.4055555555555556,0.5888888888888889,Positivo
731216451248492545,Arteris_AFD,"Em ambos os sentidos da @Arteris_AFD, o tráfego segue sem pontos de lentidão  Tempo normal com pontos alternados de… https://t.co/kxab5zCbOW",19941,-0.07500000000000002,0.5249999999999999,Negativo
1237077109568425984,Jheredy5,"@pinkiemerced Ela fala com pronome neutro, porra de ""elu"" enfia esse ""elu"" nas guela  Ele Ela Dele Dela",280,0.0,0.0,Neutro
1309477538910044165,fabzando,feliz aniversário meu amor @katyperry,175,0.65,0.8,Positivo
1316182830590963713,LuizH220,"@SergioSRoficial  é inaceitável esse cara falar um absurdo desse, da a impressão que até o próprio elenco já jogou… https://t.co/anrWIAZEsX",255,-0.25,0.75,Negativo
43943121,magazineluiza,"@Rhafael_Matias Oi, Rhafael. Ahh que bom! Fico feliz com o seu retorno 😉 #PiscouChegou 💙",1130975,0.8375,0.8,Positivo
3053609636,EdiScfc,"@aiolosrekt @ultimadivisao Na moral, tu que é patético, não curte o futebol feminino não assiste e nem comenta, simples assim!",156,-0.3333333333333333,0.5357142857142857,Negativo
954831985570209793,105NY,feliz aniversário p miiiiiiiii 🥳🥳🥳,1234,0.8,1.0,Positivo
1090395510039547907,Narcisosx,"@yandarax Isso mesmo,bora falar do fato das pessoas acharem normal baleias e golfinhos presos em piscinas,porque ma… https://t.co/H7GBnJehJS",162,0.07857142857142856,0.39523809523809517,Positivo
1284267318739165184,nctzenrh,"#HappyYutaDay Feliz aniversário meu bebê precioso, graças a você eu soube o que era sorrir de verdade, até nos mome… https://t.co/J5mQ1oJP08",1179,0.45,0.5750000000000001,Positivo
758404970337144833,Rick__moreira,Só passava lágrimas de tristeza depois foram de felicidade https://t.co/cCcp6nwXIC,406,0.35,0.6,Positivo
1256715140151619584,Natalia50290495,"@bela_silvaaa Normal, vai se acostumando kkkkkkkkkkk eu escuto até hoje ué Victor é a cara do pai 😩",381,0.15,0.6499999999999999,Positivo
